framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1500,0.534296875,0.5168269276618958,171.41503310203552
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1600,0.5409375,0.5262420177459717,182.25411128997803
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1700,0.5505078125,0.5304487347602844,193.09614491462708
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1800,0.5531640625,0.5307492017745972,203.93627882003784
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1900,0.5574609375,0.5419671535491943,214.7715220451355
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,2000,0.56828125,0.5390625,225.61135363578796
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,2100,0.5698828125,0.5379607677459717,236.45396900177002
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,2200,0.5753125,0.5508814454078674,247.2967827320099
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,2300,0.5783984375,0.5518830418586731,258.1412456035614
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,2400,0.582421875,0.5505809187889099,268.99077558517456
