framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28800,0.778515625,0.4871794879436493,1548.1573779582977
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28900,0.7791015625,0.4867788553237915,1553.5250179767609
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29000,0.78234375,0.48317307233810425,1558.8927450180054
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29100,0.775,0.4867788553237915,1564.2592141628265
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29200,0.785703125,0.48257210850715637,1569.6265642642975
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29300,0.774921875,0.48617789149284363,1574.9945907592773
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29400,0.786171875,0.48467549681663513,1580.3588695526123
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29500,0.7798046875,0.4873798191547394,1585.727856874466
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29600,0.78390625,0.48798078298568726,1591.095093011856
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29700,0.7797265625,0.4874799847602844,1596.462102651596
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29800,0.78421875,0.48427483439445496,1601.8290226459503
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,29900,0.7796484375,0.48597756028175354,1607.1938743591309
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,30000,0.7873046875,0.5022035241127014,1612.2827887535095
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,0,0.0,0.10887420177459717,0.27047252655029297
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,100,0.1637890625,0.22045272588729858,5.636908531188965
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,200,0.2538671875,0.28655850887298584,10.99891996383667
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,300,0.302578125,0.32211539149284363,16.36072325706482
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,400,0.3348828125,0.3465544879436493,21.723677396774292
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,500,0.359765625,0.3578726053237915,27.08555006980896
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,600,0.377265625,0.3781049847602844,32.45012164115906
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,700,0.3936328125,0.39182692766189575,37.811119556427
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,800,0.4052734375,0.39613381028175354,43.172473192214966
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,900,0.4241015625,0.40334534645080566,48.53410053253174
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1000,0.4252734375,0.4034455120563507,53.896851778030396
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1100,0.4401953125,0.41937100887298584,59.257755279541016
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1200,0.446015625,0.426682710647583,64.61824178695679
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1300,0.4594140625,0.4302884638309479,69.97962760925293
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1400,0.4590625,0.4388020932674408,75.3418595790863
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1500,0.4741015625,0.43800079822540283,80.70176601409912
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1600,0.4784375,0.43850159645080566,86.06508088111877
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1700,0.483671875,0.44190704822540283,91.4237208366394
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1800,0.4934375,0.44611379504203796,96.78692746162415
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,1900,0.4953515625,0.4499198794364929,102.1466212272644
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2000,0.503984375,0.45112180709838867,107.50825238227844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2100,0.507734375,0.45392629504203796,112.8684389591217
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2200,0.5096484375,0.453125,118.23102760314941
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2300,0.5162109375,0.45803284645080566,123.59464454650879
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2400,0.527265625,0.46344152092933655,128.9634075164795
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2500,0.5226953125,0.4566306173801422,134.32588124275208
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2600,0.5358984375,0.4635416865348816,139.6866171360016
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2700,0.5345703125,0.4663461744785309,145.04712414741516
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2800,0.5398828125,0.46173879504203796,150.40955424308777
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,2900,0.5390234375,0.46434295177459717,155.76993036270142
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3000,0.552265625,0.46995192766189575,161.1315460205078
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3100,0.54828125,0.4672476053237915,166.49214005470276
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3200,0.5573046875,0.47475960850715637,171.85365390777588
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3300,0.558359375,0.4700520932674408,177.21527481079102
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3400,0.56609375,0.4739583432674408,182.5799262523651
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3500,0.56234375,0.47275641560554504,187.94240474700928
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3600,0.5725,0.47385817766189575,193.30451154708862
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3700,0.5641015625,0.477463960647583,198.66926217079163
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3800,0.5827734375,0.47516027092933655,204.0335292816162
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,3900,0.5712890625,0.4730568826198578,209.39652919769287
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4000,0.5853125,0.47816506028175354,214.75929760932922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4100,0.5773828125,0.4776642620563507,220.12464237213135
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4200,0.59,0.4787660241127014,225.48881363868713
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4300,0.585234375,0.47796475887298584,230.85116958618164
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4400,0.5909375,0.48127004504203796,236.2144820690155
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4500,0.594140625,0.48167067766189575,241.57872366905212
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4600,0.600390625,0.4828726053237915,246.94095635414124
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4700,0.5951953125,0.4871794879436493,252.30553793907166
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4800,0.6021875,0.4797676205635071,257.6673617362976
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,4900,0.602265625,0.47866585850715637,263.0312488079071
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5000,0.6065234375,0.48257210850715637,268.39433002471924
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5100,0.6042578125,0.48127004504203796,273.7586479187012
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5200,0.612421875,0.4800681173801422,279.12201380729675
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5300,0.6124609375,0.48387420177459717,284.4840135574341
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5400,0.6166796875,0.4874799847602844,289.8473207950592
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5500,0.6115625,0.4850761294364929,295.21263909339905
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5600,0.6168359375,0.484375,300.5764648914337
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5700,0.6262109375,0.48948317766189575,305.94062852859497
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5800,0.623671875,0.48617789149284363,311.3048720359802
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,5900,0.62640625,0.489182710647583,316.6686227321625
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6000,0.6243359375,0.4863782227039337,322.0317883491516
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6100,0.627421875,0.4871794879436493,327.39178466796875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6200,0.6255078125,0.4875801205635071,332.75448083877563
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6300,0.6305859375,0.49058493971824646,338.119206905365
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6400,0.635390625,0.48948317766189575,343.48403453826904
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6500,0.6348046875,0.489182710647583,348.8464934825897
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6600,0.6354296875,0.4839743673801422,354.2114374637604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6700,0.64328125,0.48447516560554504,359.57591795921326
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6800,0.6359375,0.4893830120563507,364.9385197162628
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,6900,0.6419140625,0.4915865361690521,370.3037133216858
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7000,0.6419140625,0.4954927861690521,375.665696144104
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7100,0.6408984375,0.4913862347602844,381.03196120262146
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7200,0.64828125,0.48878204822540283,386.39450097084045
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7300,0.649140625,0.48858174681663513,391.7570698261261
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7400,0.6457421875,0.48948317766189575,397.1204791069031
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7500,0.6537109375,0.48798078298568726,402.48672819137573
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7600,0.6498046875,0.4921875,407.8503658771515
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7700,0.6562109375,0.48988381028175354,413.2133390903473
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7800,0.651953125,0.4923878312110901,418.5769326686859
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,7900,0.660234375,0.49639424681663513,423.9377646446228
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8000,0.6505859375,0.49298879504203796,429.303245306015
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8100,0.66578125,0.49729567766189575,434.66661834716797
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8200,0.6534765625,0.48617789149284363,440.03093218803406
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8300,0.6689453125,0.48988381028175354,445.39516949653625
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8400,0.658125,0.4938902258872986,450.7590112686157
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8500,0.665859375,0.49318909645080566,456.12199449539185
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8600,0.6612109375,0.4951923191547394,461.48552989959717
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8700,0.6712890625,0.49008414149284363,466.8458740711212
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8800,0.6644140625,0.4934895932674408,472.2092807292938
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,8900,0.673671875,0.49078527092933655,477.57142663002014
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9000,0.6691015625,0.49489182233810425,482.93785190582275
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9100,0.669375,0.4919871985912323,488.3020935058594
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9200,0.672578125,0.49609375,493.6672658920288
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9300,0.6744921875,0.48928284645080566,499.03291964530945
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9400,0.675625,0.4923878312110901,504.39847326278687
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9500,0.6779296875,0.49058493971824646,509.76211309432983
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9600,0.6733984375,0.4925881326198578,515.1259236335754
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9700,0.6773046875,0.4902844727039337,520.490743637085
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9800,0.67828125,0.4962940812110901,525.8584520816803
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,9900,0.6816796875,0.4908854365348816,531.2202684879303
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10000,0.67984375,0.4923878312110901,536.5845606327057
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10100,0.683671875,0.49559295177459717,541.9487478733063
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10200,0.6791015625,0.4945913553237915,547.3135211467743
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10300,0.6821875,0.49038460850715637,552.67937541008
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10400,0.6869140625,0.49078527092933655,558.0446090698242
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10500,0.684375,0.4936899244785309,563.4098057746887
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10600,0.6869921875,0.49769631028175354,568.7755846977234
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10700,0.6866796875,0.4934895932674408,574.1392529010773
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10800,0.6862890625,0.4967948794364929,579.5060083866119
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,10900,0.6919921875,0.4914863705635071,584.8724555969238
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11000,0.69171875,0.4925881326198578,590.2383785247803
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11100,0.6902734375,0.49469152092933655,595.603925704956
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11200,0.6929296875,0.4912860691547394,600.9684545993805
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11300,0.694609375,0.49228766560554504,606.331803560257
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11400,0.696015625,0.4925881326198578,611.6957137584686
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11500,0.6933203125,0.4934895932674408,617.060549736023
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11600,0.6956640625,0.49228766560554504,622.4234337806702
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11700,0.6939453125,0.49409055709838867,627.7884585857391
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11800,0.69640625,0.4888822138309479,633.1509463787079
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,11900,0.6946484375,0.4934895932674408,638.5166239738464
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12000,0.7034375,0.4951923191547394,643.8831403255463
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12100,0.695625,0.49208733439445496,649.2504923343658
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12200,0.7030859375,0.4945913553237915,654.6155390739441
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12300,0.698984375,0.4938902258872986,659.9789056777954
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12400,0.7051171875,0.49379006028175354,665.3439321517944
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12500,0.70125,0.4947916865348816,670.7045340538025
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12600,0.7073828125,0.49609375,676.07244181633
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12700,0.7012109375,0.49318909645080566,681.438570022583
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12800,0.7101953125,0.4906851053237915,686.8013122081757
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,12900,0.7021875,0.49399039149284363,692.166047334671
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13000,0.713203125,0.48948317766189575,697.5306971073151
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13100,0.7038671875,0.49409055709838867,702.8958592414856
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13200,0.7131640625,0.4941907227039337,708.260153055191
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13300,0.7046484375,0.4936899244785309,713.6263113021851
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13400,0.7162109375,0.4956931173801422,718.9911665916443
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13500,0.70890625,0.49509215354919434,724.3552379608154
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13600,0.7119140625,0.49168670177459717,729.7202894687653
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13700,0.709609375,0.49449118971824646,735.0838541984558
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13800,0.7180078125,0.49058493971824646,740.4491884708405
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,13900,0.7104296875,0.49208733439445496,745.8147819042206
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14000,0.7176171875,0.49298879504203796,751.1803412437439
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14100,0.7124609375,0.49318909645080566,756.5454835891724
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14200,0.716171875,0.49379006028175354,761.9102535247803
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14300,0.7129296875,0.49078527092933655,767.2772307395935
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14400,0.71671875,0.49399039149284363,772.6410143375397
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14500,0.7205859375,0.4865785241127014,778.0059652328491
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14600,0.7189453125,0.4873798191547394,783.3705685138702
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14700,0.7244921875,0.49449118971824646,788.7344355583191
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14800,0.7178515625,0.48988381028175354,794.0965647697449
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,14900,0.72421875,0.4919871985912323,799.463701248169
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15000,0.7213671875,0.4945913553237915,804.8277251720428
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15100,0.7212109375,0.48778045177459717,810.1922323703766
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15200,0.7178515625,0.4943910241127014,815.556736946106
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15300,0.7303515625,0.49018430709838867,820.922456741333
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15400,0.7203125,0.49078527092933655,826.2888195514679
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15500,0.72609375,0.49038460850715637,831.654967546463
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15600,0.723046875,0.4971955120563507,837.0177865028381
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15700,0.72984375,0.4956931173801422,842.3840787410736
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15800,0.7206640625,0.4953926205635071,847.7508862018585
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,15900,0.72625,0.4912860691547394,853.1181404590607
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16000,0.7237890625,0.493088960647583,858.4832270145416
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16100,0.7308203125,0.4954927861690521,863.8461329936981
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16200,0.7232421875,0.4953926205635071,869.2130060195923
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16300,0.7326953125,0.4913862347602844,874.5779151916504
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16400,0.725078125,0.4923878312110901,879.9431915283203
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16500,0.7323828125,0.49038460850715637,885.3089215755463
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16600,0.7250390625,0.49118590354919434,890.6753597259521
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16700,0.7332421875,0.49248799681663513,896.0399708747864
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16800,0.7266015625,0.4927884638309479,901.4036099910736
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,16900,0.737890625,0.48707932233810425,906.766566991806
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17000,0.7267578125,0.4914863705635071,912.1333177089691
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17100,0.7382421875,0.4904847741127014,917.4974393844604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17200,0.726796875,0.48828125,922.8645761013031
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17300,0.7376953125,0.4923878312110901,928.2272853851318
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17400,0.7301171875,0.4913862347602844,933.591653585434
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17500,0.740390625,0.48948317766189575,938.9558470249176
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17600,0.7341796875,0.49429085850715637,944.3207640647888
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17700,0.73765625,0.48928284645080566,949.6842379570007
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17800,0.734609375,0.4943910241127014,955.0457327365875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,17900,0.7384765625,0.49409055709838867,960.4102532863617
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18000,0.7384765625,0.49449118971824646,965.7748868465424
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18100,0.7396875,0.4880809485912323,971.1372110843658
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18200,0.73859375,0.48858174681663513,976.5028097629547
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18300,0.742265625,0.4923878312110901,981.8693480491638
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18400,0.736484375,0.49168670177459717,987.2380061149597
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18500,0.7387109375,0.49058493971824646,992.6038150787354
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18600,0.7424609375,0.49208733439445496,997.9801416397095
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18700,0.7424609375,0.49018430709838867,1003.3524146080017
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18800,0.7400390625,0.4921875,1008.7200953960419
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,18900,0.7470703125,0.4897836744785309,1014.0866634845734
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19000,0.7418359375,0.49168670177459717,1019.454784154892
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19100,0.73984375,0.49038460850715637,1024.8216514587402
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19200,0.74625,0.49228766560554504,1030.1857404708862
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19300,0.7449609375,0.4874799847602844,1035.5512082576752
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19400,0.74828125,0.4878806173801422,1040.9175753593445
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19500,0.7424609375,0.48878204822540283,1046.282841682434
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19600,0.7457421875,0.4915865361690521,1051.6489555835724
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19700,0.7441796875,0.49098557233810425,1057.0128269195557
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19800,0.7500390625,0.4880809485912323,1062.37908577919
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,19900,0.744375,0.4923878312110901,1067.7458069324493
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20000,0.749609375,0.4934895932674408,1073.1117837429047
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20100,0.7430078125,0.49058493971824646,1078.4779481887817
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20200,0.755390625,0.4908854365348816,1083.8437149524689
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20300,0.74453125,0.4865785241127014,1089.2081665992737
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20400,0.7609765625,0.49248799681663513,1094.573834657669
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20500,0.744296875,0.4871794879436493,1099.9392697811127
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20600,0.75515625,0.48778045177459717,1105.3045959472656
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20700,0.745546875,0.48727965354919434,1110.6676895618439
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20800,0.7598828125,0.48557692766189575,1116.0306906700134
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,20900,0.748671875,0.4897836744785309,1121.3954343795776
